URL,Owner,Repo,Severity,Type,Score,Cyrillic,Entropy Files,YARA Matches,Status
https://github.com/moonshine7591/CS2-TriggerBot,moonshine7591,CS2-TriggerBot,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/VREDUX-CS2-Soft-AimPlus-Edition/CS2-Soft---AimPlus-Edition,VREDUX-CS2-Soft-AimPlus-Edition,CS2-Soft---AimPlus-Edition,HIGH,YARA_MATCH,28,False,0,1,PENDING
https://github.com/vmer30-CS2-Triggerbot/.github,vmer30-CS2-Triggerbot,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/darius-choe/cs2triggerbot,darius-choe,cs2triggerbot,HIGH,YARA_MATCH,28,False,0,1,PENDING
https://github.com/dorablackcold31/cs2-skin-swapper,dorablackcold31,cs2-skin-swapper,HIGH,YARA_MATCH,69,False,0,2,PENDING
https://github.com/GaneshxD/TriggerBot_cs2,GaneshxD,TriggerBot_cs2,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/nikanetstock/Vortex-Triggerbot-CS2-2025-Free-Download---Instant-Reaction-Script,nikanetstock,Vortex-Triggerbot-CS2-2025-Free-Download---Instant-Reaction-Script,HIGH,YARA_MATCH,86,False,0,1,PENDING
https://github.com/TAlexDev/cs2-skin-swapper,TAlexDev,cs2-skin-swapper,HIGH,YARA_MATCH,45,False,0,2,PENDING
https://github.com/UriarteGloster8118/CS2-SkinChanger,UriarteGloster8118,CS2-SkinChanger,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/misspriss-2000wzw/tool-for-cs2-gameplay-assistant-skinchanger,misspriss-2000wzw,tool-for-cs2-gameplay-assistant-skinchanger,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/CS2-SkinChanger-Community/CS2-SkinChanger-Opti-Pack,CS2-SkinChanger-Community,CS2-SkinChanger-Opti-Pack,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/NEW-Undetected-CS-2-Skin-Changer/NEW-Undetected-CS-2-Skin-Changer,NEW-Undetected-CS-2-Skin-Changer,NEW-Undetected-CS-2-Skin-Changer,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/New-CS2-SkinChanger-Download/New-CS2-SkinChanger-Download,New-CS2-SkinChanger-Download,New-CS2-SkinChanger-Download,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/CS2-SkinChanger-Download-Undetected/CS2-SkinChanger-Download-Undetected,CS2-SkinChanger-Download-Undetected,CS2-SkinChanger-Download-Undetected,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/Undetected-CS2-SkinChanger/Undetected-CS2-SkinChanger,Undetected-CS2-SkinChanger,Undetected-CS2-SkinChanger,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/NEW-Undetected-CS2-SkinChanger/NEW-Undetected-CS2-SkinChanger,NEW-Undetected-CS2-SkinChanger,NEW-Undetected-CS2-SkinChanger,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/gabjustapro/cs2-skin-vault,gabjustapro,cs2-skin-vault,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/amonrackamikadze1996/CS-2-Hacks-2025,amonrackamikadze1996,CS-2-Hacks-2025,HIGH,YARA_MATCH,83,False,0,2,PENDING
https://github.com/varsityblues-100yb123/CS2-Hack-2025-Ultimate-Tool-for-Competitive-Edge,varsityblues-100yb123,CS2-Hack-2025-Ultimate-Tool-for-Competitive-Edge,LOW,PATTERN_MATCH,31,False,0,0,PENDING
https://github.com/tailer5199o3/-CS2-Skin-Changer-Customize-Your-Arsenal,tailer5199o3,-CS2-Skin-Changer-Customize-Your-Arsenal,LOW,PATTERN_MATCH,31,False,0,0,PENDING
https://github.com/blueberryhappynight431/CS2Custom,blueberryhappynight431,CS2Custom,HIGH,YARA_MATCH,85,False,0,2,PENDING
https://github.com/Counter-Strike-2-Private-Cheat-i-1900/.github,Counter-Strike-2-Private-Cheat-i-1900,.github,HIGH,YARA_MATCH,61,False,0,2,PENDING
https://github.com/nessie8736/cs2skinmaster,nessie8736,cs2skinmaster,HIGH,YARA_MATCH,68,False,0,3,PENDING
https://github.com/Counter-Strike-2-Hack/Counter-Strike-2-Cheat,Counter-Strike-2-Hack,Counter-Strike-2-Cheat,HIGH,YARA_MATCH,99,False,0,4,PENDING
https://github.com/i-1900-CS2-Hack/.github,i-1900-CS2-Hack,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/i231-CS2-Hack/.github,i231-CS2-Hack,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/weiLight827/Undetected-CS-2-Cheat-SharkHack-ESP-Aimbot-Inventory-Changer,weiLight827,Undetected-CS-2-Cheat-SharkHack-ESP-Aimbot-Inventory-Changer,HIGH,YARA_MATCH,61,False,0,2,PENDING
https://github.com/Counter-Strike-2-Private-Cheat-w-1900/.github,Counter-Strike-2-Private-Cheat-w-1900,.github,HIGH,YARA_MATCH,61,False,0,2,PENDING
https://github.com/Huck-for-Counter-Strike-2/Counter-Strike-2-Hack,Huck-for-Counter-Strike-2,Counter-Strike-2-Hack,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/darkalexktank5/CS2-Hack-Tool,darkalexktank5,CS2-Hack-Tool,HIGH,YARA_MATCH,93,False,0,2,PENDING
https://github.com/iWogerulPedazom/Counter-Strike-2-Doomshot,iWogerulPedazom,Counter-Strike-2-Doomshot,HIGH,YARA_MATCH,51,False,0,2,PENDING
https://github.com/disasterboy98t/3,disasterboy98t,3,HIGH,YARA_MATCH,68,False,0,3,PENDING
https://github.com/macho7272/CS2AimEnhancer,macho7272,CS2AimEnhancer,HIGH,YARA_MATCH,82,False,0,3,PENDING
https://github.com/hightowermgw/utility-for-cs2-skin-hack,hightowermgw,utility-for-cs2-skin-hack,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/CS2031-DBP/cs2031-2025-2-hackathon-1,CS2031-DBP,cs2031-2025-2-hackathon-1,MEDIUM,PATTERN_MATCH,58,False,0,0,PENDING
https://github.com/MaqdadShow/CS2---AI-Aimbot-Hack,MaqdadShow,CS2---AI-Aimbot-Hack,HIGH,YARA_MATCH,28,False,0,1,PENDING
https://github.com/Sahotallo/Turan-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-Skinbaron-hellcase,Sahotallo,Turan-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-Skinbaron-hellcase,HIGH,YARA_MATCH,20,False,0,1,PENDING
https://github.com/Sahotallo/Kunchi-Gambling-Keydrop-ClashGG-SkinClub-Script-Hack-Cheat-Predictor-Strategies,Sahotallo,Kunchi-Gambling-Keydrop-ClashGG-SkinClub-Script-Hack-Cheat-Predictor-Strategies,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/Sahotallo/Mutah-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-csmoney-csgoskins,Sahotallo,Mutah-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-csmoney-csgoskins,HIGH,YARA_MATCH,20,False,0,1,PENDING
https://github.com/skechqueenidea25/Mutah-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-csmoney-csgoskins,skechqueenidea25,Mutah-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-csmoney-csgoskins,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/Velorasse/Kunchi-Gambling-Keydrop-ClashGG-SkinClub-Script-Hack-Cheat-Predictor-Strategies,Velorasse,Kunchi-Gambling-Keydrop-ClashGG-SkinClub-Script-Hack-Cheat-Predictor-Strategies,HIGH,YARA_MATCH,20,False,0,1,PENDING
https://github.com/Velorasse/Turan-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-Skinbaron-hellcase,Velorasse,Turan-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-Skinbaron-hellcase,HIGH,YARA_MATCH,20,False,0,1,PENDING
https://github.com/Velorasse/Mutah-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-csmoney-csgoskins,Velorasse,Mutah-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-csmoney-csgoskins,HIGH,YARA_MATCH,20,False,0,1,PENDING
https://github.com/romeoallowfollow3/CSGOHvH25,romeoallowfollow3,CSGOHvH25,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/bradglamorous778/CSGOHvH25,bradglamorous778,CSGOHvH25,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/nikanoyastalker529/Cheat-CS2-af,nikanoyastalker529,Cheat-CS2-af,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/Morvilex/Mutah-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-csmoney-csgoskins,Morvilex,Mutah-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-csmoney-csgoskins,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/Morvilex/Turan-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-Skinbaron-hellcase,Morvilex,Turan-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-Skinbaron-hellcase,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/Morvilex/Kunchi-Gambling-Keydrop-ClashGG-SkinClub-Script-Hack-Cheat-Predictor-Strategies,Morvilex,Kunchi-Gambling-Keydrop-ClashGG-SkinClub-Script-Hack-Cheat-Predictor-Strategies,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/ziznem3269/NullHooks,ziznem3269,NullHooks,HIGH,YARA_MATCH,44,False,0,1,PENDING
https://github.com/Sahotabvo/Kunchi-Gambling-Keydrop-ClashGG-SkinClub-Script-Hack-Cheat-Predictor-Strategies,Sahotabvo,Kunchi-Gambling-Keydrop-ClashGG-SkinClub-Script-Hack-Cheat-Predictor-Strategies,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/Sahotabvo/Mutah-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-csmoney-csgoskins,Sahotabvo,Mutah-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-csmoney-csgoskins,HIGH,YARA_MATCH,20,False,0,1,PENDING
https://github.com/Sahotabvo/Turan-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-Skinbaron-hellcase,Sahotabvo,Turan-Gambling-Script-Hack-Cheat-Predictor-Strategies-Keydrop-Skinbaron-hellcase,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/Roseyyx/SeismicCSGO,Roseyyx,SeismicCSGO,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/Silicon18/Aimbot-Download-CSGO,Silicon18,Aimbot-Download-CSGO,HIGH,YARA_MATCH,62,False,0,1,PENDING
https://github.com/imightbeinsane/CSGO-External-Aimbot,imightbeinsane,CSGO-External-Aimbot,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/Nijeeeee/csgo-esp-educational,Nijeeeee,csgo-esp-educational,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/evgnbch/esports-steam-tools,evgnbch,esports-steam-tools,HIGH,PATTERN_MATCH,100,False,0,0,PENDING
https://github.com/disney1337-HvH/Skeet-CSGO-crackByRaze,disney1337-HvH,Skeet-CSGO-crackByRaze,HIGH,YARA_MATCH,28,False,0,1,PENDING
https://github.com/CBBBOYS67/Cheat-CS2,CBBBOYS67,Cheat-CS2,HIGH,YARA_MATCH,43,False,0,2,PENDING
https://github.com/daryanka/csgo_esp_testing,daryanka,csgo_esp_testing,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/cOmFaDe/imgui-csgo,cOmFaDe,imgui-csgo,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/1024996/CSGO2-Cheat-External,1024996,CSGO2-Cheat-External,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/CheatarCode/CSGO-CHEAT-MENU-,CheatarCode,CSGO-CHEAT-MENU-,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/mohammad3a1eh/CSGO-MULTICHEAT-EXTERNAL,mohammad3a1eh,CSGO-MULTICHEAT-EXTERNAL,HIGH,YARA_MATCH,20,False,0,1,PENDING
https://github.com/BinAlexme/SvWallhack,BinAlexme,SvWallhack,HIGH,YARA_MATCH,15,False,0,1,PENDING
https://github.com/m4zin/CSGO-Wallhack,m4zin,CSGO-Wallhack,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/SourLen/Python-CSGO-Cheat,SourLen,Python-CSGO-Cheat,HIGH,YARA_MATCH,23,False,0,1,PENDING
https://github.com/danielkrupinski/OneByteWallhack,danielkrupinski,OneByteWallhack,HIGH,YARA_MATCH,15,False,0,1,PENDING
https://github.com/unwxnted/0x1-project-csgo-external-cheat,unwxnted,0x1-project-csgo-external-cheat,HIGH,YARA_MATCH,31,False,0,1,PENDING
https://github.com/kurtn3x/CSGOExternal,kurtn3x,CSGOExternal,HIGH,YARA_MATCH,23,False,0,1,PENDING
https://github.com/qzdb40ren5whxwy/Cheat-Injector,qzdb40ren5whxwy,Cheat-Injector,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/Stefanel13/hacks,Stefanel13,hacks,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/johnathanmitri/CSGO-Hack,johnathanmitri,CSGO-Hack,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Edveikis/CSGO-Internal,Edveikis,CSGO-Internal,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/barbarbar338/hammer-csgo-hack,barbarbar338,hammer-csgo-hack,HIGH,YARA_MATCH,31,False,0,1,PENDING
https://github.com/wade-welles/rogue-go,wade-welles,rogue-go,HIGH,YARA_MATCH,28,False,0,1,PENDING
https://github.com/starcon2/PCSGOLH,starcon2,PCSGOLH,HIGH,YARA_MATCH,15,False,0,1,PENDING
https://github.com/Phuckt231/CS2-External-Cheat,Phuckt231,CS2-External-Cheat,MEDIUM,HIGH_ENTROPY,25,False,1,0,PENDING
https://github.com/leo4048111/Potato-Injector,leo4048111,Potato-Injector,HIGH,YARA_MATCH,23,False,0,1,PENDING
https://github.com/fayfayfay22/CS2-imstar3.5,fayfayfay22,CS2-imstar3.5,HIGH,YARA_MATCH,20,False,0,1,PENDING
https://github.com/tundex234/CSGO.HACK.2024,tundex234,CSGO.HACK.2024,HIGH,YARA_MATCH,36,False,0,1,PENDING
https://github.com/oTm4n3Dz/CSGOPOLYGON-plg.bet-Hack-2024-SCRIPT,oTm4n3Dz,CSGOPOLYGON-plg.bet-Hack-2024-SCRIPT,HIGH,YARA_MATCH,70,False,0,1,PENDING
https://github.com/iHackedLastNight/Cs2Bot,iHackedLastNight,Cs2Bot,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/ainyava/cs2-hacks,ainyava,cs2-hacks,HIGH,YARA_MATCH,46,False,0,2,PENDING
https://github.com/lekumuk10/potential-rotary-phone,lekumuk10,potential-rotary-phone,HIGH,YARA_MATCH,60,False,0,3,PENDING
https://github.com/Nikkademus/Counter-Strike-Source-Premium-Client,Nikkademus,Counter-Strike-Source-Premium-Client,HIGH,YARA_MATCH,83,False,0,2,PENDING
https://github.com/JulianOzelRose/CSS-MultiHack-Internal,JulianOzelRose,CSS-MultiHack-Internal,HIGH,YARA_MATCH,20,False,0,1,PENDING
https://github.com/Viceroyy/Arsenal,Viceroyy,Arsenal,HIGH,YARA_MATCH,15,False,0,1,PENDING
https://github.com/ReadMeeeee/Evraz_Hackathon_Frontend,ReadMeeeee,Evraz_Hackathon_Frontend,HIGH,YARA_MATCH,45,False,0,2,PENDING
https://github.com/rahulthewhitehat/rahulthewhitehat,rahulthewhitehat,rahulthewhitehat,LOW,PATTERN_MATCH,31,False,0,0,PENDING
https://github.com/r4k1br053/root-access-hacking-game-csharp,r4k1br053,root-access-hacking-game-csharp,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/bhaleraotech/CODECRAFT_CS_03,bhaleraotech,CODECRAFT_CS_03,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/codex-Eso/F23-BuildingBloCS-Hackathon,codex-Eso,F23-BuildingBloCS-Hackathon,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/Katerinte/Zaptine-Battlefield-2042-Cheat-Memory-Aimbot-Spread-Internal-Esp-Hack,Katerinte,Zaptine-Battlefield-2042-Cheat-Memory-Aimbot-Spread-Internal-Esp-Hack,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/codeina-good/battlefield-waltz-toolkit,codeina-good,battlefield-waltz-toolkit,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/LautaroSpk/battlefield-waltz-toolkit,LautaroSpk,battlefield-waltz-toolkit,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/ThomasRacine/battlefield-5-tactical-enhancer,ThomasRacine,battlefield-5-tactical-enhancer,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/vanshch19/battlefield-1-elite-toolkit,vanshch19,battlefield-1-elite-toolkit,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/baxxx12/battlefield-2042-stealth-toolkit,baxxx12,battlefield-2042-stealth-toolkit,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/athostorok52-create/Battlefield-REDSEC-Silent-V3,athostorok52-create,Battlefield-REDSEC-Silent-V3,HIGH,YARA_MATCH,75,False,0,2,PENDING
https://github.com/ddddkfdvvc/helldivers-2-mod-toolkit,ddddkfdvvc,helldivers-2-mod-toolkit,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/nowgas/battlefield-waltz-advantage-toolset,nowgas,battlefield-waltz-advantage-toolset,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/weldhan/battlefield-waltz-arsenal-utility,weldhan,battlefield-waltz-arsenal-utility,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/rnsprq-aye/battlefield-5-advantage-toolkit,rnsprq-aye,battlefield-5-advantage-toolkit,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/antudusun/battlefield-5-advantage-tools,antudusun,battlefield-5-advantage-tools,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Astro-Official218/battlefield-1-enhanced-mods,Astro-Official218,battlefield-1-enhanced-mods,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/GXA7YHX/Battlefield-6-2025,GXA7YHX,Battlefield-6-2025,HIGH,YARA_MATCH,67,False,0,2,PENDING
https://github.com/UrboyPaul/Battlefield-5-esp,UrboyPaul,Battlefield-5-esp,HIGH,CYRILLIC_OBFUSCATION,100,True,1,4,PENDING
https://github.com/suthish123/Battlefield1-EdgeMod,suthish123,Battlefield1-EdgeMod,HIGH,CYRILLIC_OBFUSCATION,100,True,1,5,PENDING
https://github.com/axlcraft/Battlefield2042-EdgeTools,axlcraft,Battlefield2042-EdgeTools,HIGH,CYRILLIC_OBFUSCATION,100,True,1,7,PENDING
https://github.com/ARYAN503/bfv-tactical-enhancement-tools,ARYAN503,bfv-tactical-enhancement-tools,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Quenne/battlefield-2042-advantage-suite,Quenne,battlefield-2042-advantage-suite,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/vivsaw/battlefield-6-advantage-suite,vivsaw,battlefield-6-advantage-suite,LOW,PATTERN_MATCH,31,False,0,0,PENDING
https://github.com/Noa-nhq/bf1-advantage-tools,Noa-nhq,bf1-advantage-tools,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/g41t-Battlefield-2042-ESP-Hack/.github,g41t-Battlefield-2042-ESP-Hack,.github,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/SefoGUbas/bf5-enhanced-battle-assist,SefoGUbas,bf5-enhanced-battle-assist,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/battlefield6hack/battlefield6hack,battlefield6hack,battlefield6hack,HIGH,YARA_MATCH,41,False,0,1,PENDING
https://github.com/CesarCarvalho2020/battlefield-2042-elite-boosts,CesarCarvalho2020,battlefield-2042-elite-boosts,HIGH,YARA_MATCH,70,False,0,1,PENDING
https://github.com/0TORRIN0/battlefield-1-aim-enhancer,0TORRIN0,battlefield-1-aim-enhancer,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/hal9222/battlefield-1-aim-enhancer,hal9222,battlefield-1-aim-enhancer,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/fearNonu/battlefield-1-aim-enhancer,fearNonu,battlefield-1-aim-enhancer,MEDIUM,PATTERN_MATCH,55,False,0,0,PENDING
https://github.com/jhearv/bfv-advantage-tools,jhearv,bfv-advantage-tools,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/almoseqar99/battlefield-1-enhanced-gameplay,almoseqar99,battlefield-1-enhanced-gameplay,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/AkashRagavR/battlefield-1-advantage-tools,AkashRagavR,battlefield-1-advantage-tools,HIGH,YARA_MATCH,99,False,0,4,PENDING
https://github.com/AP-Coding4230/battlefield-2042-advantage-suite,AP-Coding4230,battlefield-2042-advantage-suite,HIGH,YARA_MATCH,61,False,0,2,PENDING
https://github.com/cheats-ARCRaiders/arc-raiders-cheats,cheats-ARCRaiders,arc-raiders-cheats,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/Ashikparvez89/Battlefield5-GameEnhancer,Ashikparvez89,Battlefield5-GameEnhancer,HIGH,CYRILLIC_OBFUSCATION,100,True,1,7,PENDING
https://github.com/LoL-soft-free/League-of-Legends,LoL-soft-free,League-of-Legends,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/daniel-konoplanski/bf2_memhack_v2,daniel-konoplanski,bf2_memhack_v2,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/OfficialZitz/Battlefield-6-Cheat,OfficialZitz,Battlefield-6-Cheat,HIGH,YARA_MATCH,62,False,0,1,PENDING
https://github.com/warhammer-40000-cheat/.github,warhammer-40000-cheat,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/GenomeHykis/battlefield-5-aim-enhancer,GenomeHykis,battlefield-5-aim-enhancer,HIGH,YARA_MATCH,62,False,0,1,PENDING
https://github.com/MANAVGEEKS/battlefield-1-aim-assist-enhancer,MANAVGEEKS,battlefield-1-aim-assist-enhancer,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/imvictorlstmdev/battlefield-5-aim-assist-enhanced,imvictorlstmdev,battlefield-5-aim-assist-enhanced,HIGH,YARA_MATCH,92,False,0,3,PENDING
https://github.com/AnushaAnumpalli/battlefield-1-precision-aim-assist,AnushaAnumpalli,battlefield-1-precision-aim-assist,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/Sorintxr/Battlefield5-AimAssistPro,Sorintxr,Battlefield5-AimAssistPro,HIGH,CYRILLIC_OBFUSCATION,100,True,1,6,PENDING
https://github.com/shaikh85418/Battlefield1-AimAssist-Toolkit,shaikh85418,Battlefield1-AimAssist-Toolkit,HIGH,CYRILLIC_OBFUSCATION,100,True,1,5,PENDING
https://github.com/Wennergrenchloe454/fullyexternal-battlefieldd,Wennergrenchloe454,fullyexternal-battlefieldd,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/World-of-Tanks-Aimbot/World-of-Tanks-Aimbot,World-of-Tanks-Aimbot,World-of-Tanks-Aimbot,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/Marvel-Rivals-AI-Aimbot/.github,Marvel-Rivals-AI-Aimbot,.github,HIGH,YARA_MATCH,84,False,0,3,PENDING
https://github.com/Hell-Let-Loose-Aimbot/.github,Hell-Let-Loose-Aimbot,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/iambikrambohara/battlefield-1-aim-assist-pro,iambikrambohara,battlefield-1-aim-assist-pro,HIGH,YARA_MATCH,62,False,0,1,PENDING
https://github.com/Hyukehiro/bf5-precision-aim-assistant,Hyukehiro,bf5-precision-aim-assistant,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Pabloscorpions/battlefield-2042-aim-optimizer,Pabloscorpions,battlefield-2042-aim-optimizer,HIGH,CYRILLIC_OBFUSCATION,83,True,1,1,PENDING
https://github.com/Battlefield-5-Aimbot-o-1900/.github,Battlefield-5-Aimbot-o-1900,.github,HIGH,YARA_MATCH,61,False,0,2,PENDING
https://github.com/fair269-Battlefield-V-Aimbot/.github,fair269-Battlefield-V-Aimbot,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Battlefield-V-Aimbot/Aimbot-for-Battlefield-V,Battlefield-V-Aimbot,Aimbot-for-Battlefield-V,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/saif-1309/battlefield-5-visual-enhancer,saif-1309,battlefield-5-visual-enhancer,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/jqvashgdz/battlefield6-aimbot-vision-core,jqvashgdz,battlefield6-aimbot-vision-core,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/AndrexSzs/bfv-esp-toolkit,AndrexSzs,bfv-esp-toolkit,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Battlefield-6-Aimbot-Esp/.github,Battlefield-6-Aimbot-Esp,.github,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/Battlefield-6-Aimbot-Esp/Battlefield-6-Aimbot,Battlefield-6-Aimbot-Esp,Battlefield-6-Aimbot,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/veerapatel/BFV-EspVision,veerapatel,BFV-EspVision,HIGH,CYRILLIC_OBFUSCATION,100,True,1,6,PENDING
https://github.com/4CONQUER/Battlefield5-VisionaryESP,4CONQUER,Battlefield5-VisionaryESP,HIGH,CYRILLIC_OBFUSCATION,100,True,1,5,PENDING
https://github.com/Tinibuprez/battlefield-1-esp-visual-suite,Tinibuprez,battlefield-1-esp-visual-suite,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/ivsofte/fecurity_battlefield6,ivsofte,fecurity_battlefield6,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/adolfo811/battlefield-6-auto-vision-aim-esp,adolfo811,battlefield-6-auto-vision-aim-esp,MEDIUM,PATTERN_MATCH,47,False,0,0,PENDING
https://github.com/WaiPhyo2000/bf6-aim-assist-visuals,WaiPhyo2000,bf6-aim-assist-visuals,LOW,PATTERN_MATCH,39,False,0,0,PENDING
https://github.com/t72n-Battlefield-V-Wallhack/.github,t72n-Battlefield-V-Wallhack,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/t861-Battlefield-V-Wallhack/.github,t861-Battlefield-V-Wallhack,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/iFedigesDaven/Battlefield-2042-Storm,iFedigesDaven,Battlefield-2042-Storm,HIGH,YARA_MATCH,51,False,0,2,PENDING
https://github.com/BFV-ESP-Vision-Toolkit/.github,BFV-ESP-Vision-Toolkit,.github,HIGH,YARA_MATCH,68,False,0,3,PENDING
https://github.com/zqloecv/.github,zqloecv,.github,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/ztzehf/.github,ztzehf,.github,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/kqikuuc/.github,kqikuuc,.github,HIGH,YARA_MATCH,69,False,0,2,PENDING
https://github.com/udbie5ybtvlqgnl/battlefield-bad-company-2-8301,udbie5ybtvlqgnl,battlefield-bad-company-2-8301,HIGH,YARA_MATCH,54,False,0,1,PENDING
